Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,propulsion/tank[0]/contents-volume-gal,propulsion/tank[1]/contents-volume-gal,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/delta-aileron-pos,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
16.4,7.582192684716241,16.27290945781335,7.653515834997752,0.1560087841319198,0.8585312674563303,0.05117237273049204,7.578214073015397,16.27377853381214,7.654449461955767,40.92538969,5754848.909,187.009769102,1551.40285666,186.7030309059773,5.279376045722287,9.314514399441599,5.696771181065404,0.14731827975546,0.2004588154888474,8.889048719306643,-55.40586788939647,-13.95887611070764,-2.006890609741975,-0.7570719088177329,-70.31124428082335,186.7030309059773,5.279376045722287,9.314514399441599,-67.35846333860668,1540.073029293464,-174.6102102310539,-65.44097239060829,14.19180591209784,-174.610210231054,-174.6085350440065,14.19505055190382,65.4447382837056, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,527.75273165479,527.75273165307,53.55958540226877,-17.4917789735799,176.7775600079978,-0.04367231090872741,0.1482117281369735,0.4413309219563513,0.8839417572598889,0.2811733965786987,-0.5202575355775956,0.3429325784843847,0.7298430408965862,0.2807369341885053,-0.5204625002683422,0.3426214274175619,0.7300110390064093,2.8560878183598,1.6177024332047,0.0014568304172378,0.0014666484718279,0.0028408069084991,20926157.84061317,26063.29810500444,532.0791019731504,20926174.04566002,1037.549717471,532.0791019731504,0.068520415768743,527.75273165307,3.2706509777088e-09,3.08835047,19.6969697,19.6969697,0.980717806,-2.04464937,1165.99696,-117.158409,-2.04464937,1.15018547,0,1,0.523,0,-0.934791111,-0.174,0.348,0,-0.306311273,-0.765778183,-0.765707988,0,0,0.85903125,-1,47.3388381,0,176.790582,-176.790582,0,-30,-0.5235,-0.521988566,-1.45677968,0,0,0,-100,-99.9999925,-11.4722464,53.9724919,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.2995,29.8148,0,-0,-0,-0,0,130,130,0.0014558452635801539,0.00284087126191704276,20926174.4211467952,7.57821407301539818
16.5,7.596786901442363,16.35805861838586,7.659258500839481,0.1339765192520105,0.8432203168723804,0.06528480267812573,7.592795539175833,16.35899248528833,7.660066723160552,41.17836308,5772957.392,187.568961906,1545.96590072,187.2617835850242,5.295176323702385,9.332790931488297,5.477205142104719,0.1671817937945299,0.1887274024852239,8.990513722757051,-56.29927523575083,-11.91548399033181,-2.022949093775078,-0.76220790598974,-70.70205487400871,187.2617835850242,5.295176323702385,9.332790931488297,-66.46428206689527,1534.487114520898,-175.9044080699824,-64.54219858511283,8.605770951134687,-175.9044080699824,-175.9028103088341,8.608974554287681,64.5461257775582, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,521.25310583413,521.25310582691,53.76736774484223,-17.14190506348015,178.6291397561703,-0.05683479325456529,0.1382667862927748,0.4455086393687124,0.8827084197694149,0.274820391809884,-0.5264174782049964,0.3551939814521109,0.721938796869895,0.2743860240941152,-0.526631067448296,0.3548772247098686,0.7221039980240473,2.8531580291267,1.6177067099605,0.0014088408120211,0.0014183354520032,0.0028439308142757,20926151.14939139,26217.02685659127,514.5516680528616,20926167.54641887,1038.690340974299,514.5516680528616,0.068938223181967,521.25310582691,3.2706509777102e-09,3.12066663,19.6969697,19.6969697,0.980949005,-2.0307451,1159.1264,-116.361694,-2.0307451,1.13177358,0,1,0.523,0,-0.938417597,-0.174,0.348,0,-0.30656919,-0.766422974,-0.766362341,0,0,0.825283594,-1,47.5518524,0,178.642298,-178.642298,0,-30,-0.5235,-0.52206228,-1.46047988,0,0,0,-100,-99.9999932,-11.4787461,53.0673797,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.2995,29.827,0,-0,-0,-0,0,130,130,0.00140785973400628893,0.00284395884262767309,20926167.9237277545,7.5927955391758335
16.6,7.609171371484487,16.44168843570404,7.666527209692529,0.1119473832429584,0.8281555280199308,0.08184743587878242,7.605171611427616,16.44268562449439,7.667208265827049,41.4224382,5790386.783,188.106323731,1540.42260277,187.7986704732174,5.312951520805221,9.349916703192715,5.259549485822185,0.1861894456621691,0.17711994049019,9.068359285618385,-57.11476214799163,-9.818237078524982,-2.038811488559188,-0.7675762924080827,-71.07704271569878,187.7986704732174,5.312951520805221,9.349916703192715,-65.56113430264075,1528.81572681146,-176.9915429115181,-63.63468428680519,2.934232650285267,-176.9915429115182,-176.9900216345852,2.937392972723607,63.63876956730068, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,514.8437980637,514.84379805925,53.98570527511416,-16.79414723232767,180.4861202922414,-0.07002007360862036,0.1282182097537328,0.4495616378169964,0.88122165984654,0.2683630808406552,-0.5324715004448669,0.3673833215376793,0.7137820767654832,0.2679310182912966,-0.5326937600219045,0.3670609782635461,0.7139443715775923,2.8502267506438,1.6185005428112,0.001360525044094,0.001369694071108,0.0028455133713882,20926144.54805575,26370.19267811016,496.9051226241274,20926161.13751176,1039.268020849155,496.9051226241274,0.069356030595191,514.84379805925,0,3.15307705,19.6969697,19.6969697,0.981177036,-2.01679522,1151.92332,-115.562366,-2.01679522,1.11331303,0,1,0.523,0,-0.942228306,-0.174,0.348,0,-0.306788548,-0.766971369,-0.766920378,0,0,0.975614062,-1,47.7733801,0,180.499415,-180.499415,360,30,0.5235,-0.506976661,-1.44920497,0,0,0,-100,-99.9999939,-11.4851555,52.1536141,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.2995,29.8391,0,-0,-0,-0,0,130,130,0.00135954936336127189,0.00284550509825441797,20926161.5165952146,7.60517161142761644
16.7,7.619382315237616,16.52382112715326,7.675550924315464,0.09069112149106581,0.8132869172167513,0.1004841891346722,7.615378581661112,16.52488009097102,7.676103207336709,41.65761544,5807142.874,188.622059834,1534.77972258,188.3139001732923,5.332569710070629,9.365904005975217,5.044157479259437,0.2033725879087704,0.1656342989474169,9.122498367767363,-57.84915136790664,-7.670831707391136,-2.054467262316465,-0.7731475596220242,-71.43623113539606,188.3139001732923,5.332569710070629,9.365904005975217,-64.65138676265744,1523.06681873795,-177.8664124631489,-62.72078899114014,-2.814853789529693,-177.866412463149,-177.8649665732373,-2.811738826645553,62.72502886974635, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,508.5255648382,508.52556484154,54.2143516610967,-16.4491096746299,182.3486208007825,-0.08322472531908509,0.118070550130507,0.4534849756554248,0.8794796001853831,0.2618003922905454,-0.5384150564201915,0.379494681619523,0.705374771479003,0.2613708470110025,-0.5386460277223304,0.3791667748846351,0.7055340487710641,2.847293556073,1.6200356067233,0.0013119405281806,0.001320782130805,0.0028455322493112,20926138.03738464,26522.7874172485,479.1604351822499,20926154.81969482,1039.274601873269,479.1604351822499,0.069773838008414,508.52556484154,0,3.18558382,19.6969697,19.6969697,0.981401868,-2.00280357,1144.38748,-114.760644,-2.00280357,1.09479792,0,1,0.523,0,-0.946218938,-0.174,0.348,0,-0.306969867,-0.767424668,-0.767383054,0,0,0.8344875,-1,48.0031489,0,182.362053,-182.362053,360,30,0.5235,-0.45671965,-1.40293859,0,0,0,-100,-99.9999944,-11.4914738,51.2335551,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.2995,29.851,0,-0,-0,-0,0,130,130,0.00131097156967434087,0.00284548775074816313,20926155.2005011663,7.61537858166111281
16.8,7.627528897758558,16.60447454884857,7.686514956037149,0.07088300505100165,0.7985788549737178,0.1206933955616319,7.623525681435716,16.60559366692451,7.686937019135681,41.88391443,5823232.512,189.116408251,1529.04441184,188.807716605238,5.353809038023449,9.380764836079997,4.831381484630474,0.2179211486302037,0.1542654503285661,9.152890668227336,-58.4994660040473,-5.477145450717768,-2.069900380681954,-0.7788768426336896,-71.77966602776907,188.807716605238,5.353809038023449,9.380764836079997,-63.73741249687049,1517.248650700586,-178.5241932626394,-61.80287785837604,-8.633225246438942,-178.5241932626394,-178.5228215169496,-8.630157551456547,61.80726856991588, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,502.29892637953,502.29892638409,54.45304563728347,-16.10740895397038,184.2167734218659,-0.09644544521592825,0.1078285763167571,0.4572738426237059,0.8774804311657057,0.2551312603647403,-0.5442434944757215,0.3915223247889599,0.6967189734013296,0.2547044459188556,-0.5444832145286632,0.3911888817231777,0.6968751201914675,2.8443574144469,1.6222370823328,0.001263146052042,0.0012716588150482,0.0028439673383101,20926131.6179194,26674.80373250938,461.339076661284,20926148.59348793,1038.702739907589,461.339076661284,0.070191645421638,502.29892638409,-3.2706509777141e-09,3.21818923,19.6969697,19.6969697,0.981623481,-1.98877409,1136.51883,-113.956756,-1.98877409,1.07622198,0,1,0.523,0,-0.950384934,-0.174,0.348,0,-0.307114954,-0.767787385,-0.767754577,0,0,0.955672266,-1,48.2408972,0,184.230343,-184.230343,360,30,0.5235,-0.408913706,-1.35929864,0,0,0,-100,-99.999995,-11.4977005,50.3095681,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.2995,29.8627,0,-0,-0,-0,0,130,130,0.00126218514139310217,0.00284388674292607906,20926148.9759613462,7.62352568143571574
16.9,7.633782243563768,16.68366373033834,7.699550068208582,0.0530718756079464,0.7840120320767102,0.1418848428162448,7.62978409653837,16.68484131166782,7.699840629785939,42.10137427,5838663.606,189.589640035,1523.2242053,189.2803987890951,5.376375374106225,9.394510661736419,4.621570305484926,0.2292202719691296,0.1430070924194062,9.159539329498884,-59.06294250907499,-3.241221060651286,-2.085090690874172,-0.7847073643171275,-72.10741502912161,189.2803987890951,5.376375374106225,9.394510661736419,-62.82158639038285,1511.369770225323,-178.9604580057372,-60.8833172277618,-14.51233138458982,-178.9604580057372,-178.9591590262659,-14.50931269103845,60.88785473590772, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,496.16416634247,496.1641663459,54.70151862279956,-15.76966994899018,186.0907188352716,-0.1096790197664334,0.09749724838729398,0.4609236248526222,0.8752223781603736,0.2483546947527316,-0.5499520525172381,0.4034607163831663,0.6878169348467199,0.2479308260357293,-0.5502005540220453,0.4031217683109845,0.6879698363801282,2.8414166334226,1.6250092551352,0.0012142016703408,0.0012223845832315,0.0028408008309496,20926125.28996397,26826.23512297007,443.4629806712333,20926142.45917434,1037.545931663812,443.4629806712333,0.070609452834862,496.1641663459,-3.2706509777154e-09,3.25089575,19.6969697,19.6969697,0.981841865,-1.9747109,1128.31757,-113.150934,-1.9747109,1.05757866,0,1,0.523,0,-0.954721606,-0.174,0.348,0,-0.307226713,-0.768066782,-0.768041959,0,0,0.924992578,-1,48.4863783,0,186.104427,-186.104427,360,30,0.5235,-0.363439289,-1.31816089,0,0,0,-100,-99.9999954,-11.5038353,49.3840194,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.2995,29.8742,0,-0,-0,-0,0,130,130,0.00121325013133790358,0.00284068431974263255,20926142.8432549424,7.62978409653837009
17,7.638361680448228,16.76140255397033,7.714725443269529,0.03765766520967406,0.7695842816005261,0.1634198234443092,7.634373210514691,16.76263684055273,7.714883391603761,42.31005357,5853445.129,190.042059307,1517.3270103,189.7322603614433,5.399922992777661,9.407152349366733,4.415066560218001,0.2368730701034565,0.131853256294626,9.142488998576511,-59.5370417470313,-0.9672497658068617,-2.100015502014472,-0.7905743839488022,-72.41956737899214,189.7322603614433,5.399922992777661,9.407152349366733,-61.90628092814095,1505.438990059364,-179.1711912332482,-59.96447039687416,-20.44335656382852,-179.1711912332483,-179.1699635176037,-20.44038842705547,59.96915039890345, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,490.12133188173,490.12133188516,54.95950117699841,-15.43652111610928,187.9706015616566,-0.1229222812097814,0.08708168378689127,0.4644299587810939,0.8727036762370231,0.2414698497719038,-0.5555358640303431,0.4153045310914202,0.6786710262580318,0.2410491429043123,-0.5557931754125564,0.414960113666159,0.6788205660821512,2.8384688537441,1.6282419068108,0.0011651685939834,0.001173021058786,0.0028360172977628,20926119.05358486,26977.07595590852,425.5545030839728,20926136.41680078,1035.798542339551,425.5545030839728,0.071027260248086,490.12133188516,-3.2706509777166e-09,3.28370589,19.6969697,19.6969697,0.982057014,-1.96061821,1119.78411,-112.343424,-1.96061821,1.0388612,0,1,0.523,0,-0.959224251,-0.174,0.348,0,-0.307308911,-0.768272279,-0.768254428,0,0,0.874371094,-1,48.7393623,0,187.984448,-187.984448,360,30,0.5235,-0.320182689,-1.27940694,0,0,0,-100,-99.9999959,-11.5098782,48.4592722,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.2995,29.8855,0,-0,-0,-0,0,130,130,0.00116422774617120283,0.00283586510376619607,20926136.8024247065,7.63437321051469109
17.1,7.641519203574194,16.83770546314275,7.732045694225327,0.0248792199542069,0.7553102434123311,0.1846515762732226,7.637545068428055,16.8389946326654,7.732070091696659,42.5100305,5867587.116,190.474003114,1511.36109509,190.1636488345383,5.424076864936815,9.418700244026725,4.212204211431959,0.2407089012700645,0.1207997955275744,9.101825288982177,-59.91945811925986,1.340445804410888,-2.114651250800574,-0.7964093805386111,-72.71623443014605,190.1636488345383,5.424076864936815,9.418700244026725,-60.99386208335274,1499.465365257037,-179.1528033270519,-59.04869352708922,-26.41724275907194,-179.1528033270519,-179.1516452596036,-26.41432655386109,59.05351145928844, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,484.17023417726,484.17023417748,55.2267280032936,-15.10858933439465,189.8565652505582,-0.1361720573318783,0.07658711826681992,0.4677887714104198,0.8699225537137877,0.2344760883468646,-0.5609899740737022,0.4270486459032334,0.6692836969585879,0.2340587605907402,-0.5612561195318743,0.4266987992331603,0.6694297570408176,2.8355110928974,1.631817072642,0.0011161090753984,0.0011236309136844,0.0028296037567789,20926112.90861166,27127.32149218745,407.6363801347091,20926130.46617801,1033.4558310104,407.6363801347091,0.07144506766131,484.17023417748,0,3.31662217,19.6969697,19.6969697,0.982268935,-1.94650043,1110.91908,-111.534475,-1.94650043,1.02006271,0,1,0.523,0,-0.963888239,-0.174,0.348,0,-0.307365912,-0.76841478,-0.768402769,0,0,0.901982812,-1,48.9996352,0,189.87055,-189.87055,360,30,0.5235,-0.27903574,-1.24292398,0,0,0,-100,-99.9999963,-11.5158293,47.5376821,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.2995,29.8966,0,-0,-0,-0,0,130,130,0.00111518023182552721,0.0028294161645634427,20926130.8532775305,7.63754506842805547
17.2,7.643523201973445,16.9125890864428,7.75145184328867,0.01481255891382573,0.741219946885421,0.2049636166514633,7.639568103000734,16.91393125434456,7.751341930168364,42.70140266,5881100.653,190.88584107,1505.33507576,190.5749446197245,5.448455120736774,9.429164389252922,4.01330637258402,0.2407775346172727,0.1098456616631474,9.037675578169292,-60.20812678343576,3.677428831896969,-2.128975143016751,-0.8021442015450726,-72.9975507226398,190.5749446197245,5.448455120736774,9.429164389252922,-60.08668519190935,1493.458169448975,-178.902142789824,-58.13833153725439,-32.42471329660492,-178.9021427898239,-178.9010526531065,-32.42185021579787,58.14328258094883, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,478.31044934317,478.3104493398,55.50294132293519,-14.78649460854569,191.7487482079757,-0.1494251187449951,0.06601886426809689,0.4709963053833389,0.866877225311658,0.2273730370224516,-0.5663093638634028,0.4386881205616993,0.6596574408841748,0.2269593067176431,-0.5665843634090597,0.4383328893223491,0.6597999017678908,2.8325398324603,1.6356157439176,0.0010670862902167,0.0010742777493241,0.0028215497366583,20926106.8546378,27276.9679093045,389.7316852095399,20926124.60688167,1030.513973687601,389.7316852095399,0.071862875074534,478.3104493398,0,3.34964699,19.6969697,19.6969697,0.982477641,-1.93236208,1101.72333,-110.724347,-1.93236208,1.00117623,0,1,0.523,0,-0.968709071,-0.174,0.348,0,-0.307402385,-0.768505963,-0.76849861,0,0,0.862099219,-1,49.2669975,0,191.762873,-191.762873,360,30,0.5235,-0.239895555,-1.20860463,0,0,0,-100,-99.9999966,-11.5216892,46.6215934,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.2995,29.9075,0,-0,-0,-0,0,130,130,0.00106617075534323389,0.00282132708174301057,20926124.9953853451,7.63956810300073297
17.3,7.644642471632776,16.98607367601632,7.772825951652045,0.007379030535214851,0.7273564669373077,0.2238037289163609,7.640711147320287,16.98746689692358,7.772581149470473,42.88428677,5893997.861,191.277974784,1499.25790197,190.9665598481544,5.472690322953163,9.438554862733003,3.81868349465054,0.2373304348675873,0.09899388933743225,8.950210973407103,-60.4012290530545,6.039165456802485,-2.142966670015126,-0.8077149248539379,-73.26367549627847,190.9665598481544,5.472690322953163,9.438554862733003,-59.18709068681085,1487.426870481314,-178.4165068052397,-57.23571385937371,-38.45629722074484,-178.4165068052397,-178.4154827915309,-38.45348827488429,57.24079294755464, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,472.5413197577,472.5413197567,55.7878925553406,-14.4708448995483,193.6472793844047,-0.1626781274630856,0.05538226948747348,0.4740491284736156,0.8635658949176528,0.2201606290369179,-0.5714889820238632,0.4502181679097075,0.6497947692398144,0.2197507155537518,-0.5717728515060879,0.4498576014376573,0.6499335102323692,2.8295511411046,1.6395241246798,0.0010181642158245,0.0010250259742617,0.002811847333239,20926100.89102194,27426.0123220363,371.8637844910727,20926118.83825364,1026.970083969092,371.8637844910727,0.072280682487758,472.5413197567,0,3.38278261,19.6969697,19.6969697,0.982683153,-1.91820788,1092.19793,-109.913312,-1.91820788,0.98219481,0,1,0.523,0,-0.973682408,-0.174,0.348,0,-0.307423032,-0.76855758,-0.768553724,0,0,0.918856641,-1,49.5412604,0,193.661544,-193.661544,360,30,0.5235,-0.202664262,-1.17634667,0,0,0,-100,-99.9999969,-11.5274583,45.7133346,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.2995,29.9183,0,-0,-0,-0,0,130,130,0.00101726328358548172,0.00281159000145815531,20926119.2280865274,7.64071114732028711
17.4,7.645131457473977,17.05818427700438,7.795998879342323,0.002362232701676497,0.7137728699121718,0.2407118001114282,7.641228676437747,17.05962654558742,7.795618793862315,43.05881839,5906291.869,191.650837076,1493.13884154,191.3389370308362,5.496448348806027,9.446882197499693,3.628632006492174,0.2307911428226497,0.08825223884625899,8.839649194604569,-60.49719610440297,8.421041698039753,-2.156608914112149,-0.8130652146065885,-73.51479448535818,191.3389370308362,5.496448348806027,9.446882197499693,-58.29739958767984,1481.381105600796,-177.6936500935893,-56.34314995120219,-44.50235411512766,-177.6936500935893,-177.6926903165825,-44.49960013314116,56.34835177572159, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,466.86195586622,466.86195586144,56.08134235255238,-14.16223133017104,195.5522750008753,-0.175927590233741,0.04468267820053386,0.4769441281267081,0.85998676728705,0.2128391334609949,-0.5765237802100113,0.4616341170292831,0.6396981914266489,0.2124332571647381,-0.5768165313194276,0.4612682693939299,0.6398330908114498,2.8265408233199,1.6434391047657,0.0009694075072592,0.00097594067927237,0.0028004912593437,20926095.01688961,27574.45280062238,354.056291633442,20926113.15940383,1022.8222312297,354.056291633442,0.072698489900982,466.86195586144,3.2706509777208e-09,3.41603106,19.6969697,19.6969697,0.982885501,-1.90404271,1082.34415,-109.101647,-1.90404271,0.963111535,0,1,0.523,0,-0.978804073,-0.174,0.348,0,-0.307432324,-0.76858081,-0.768579369,0,0,0.868235156,-1,49.8222412,0,195.56668,-195.56668,360,30,0.5235,-0.167248763,-1.14605284,0,0,0,-100,-99.9999972,-11.5331377,44.8152141,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.2995,29.9288,0,-0,-0,-0,0,130,130,0.000968522459267596048,0.00280019968621388407,20926113.5504876748,7.64122867643774661
17.5,7.645217529813443,17.12895156848174,7.820760494355777,-0.000567924201634494,0.7005287037424216,0.2553401753463189,7.641348083458351,17.13044081982747,7.820244918184075,43.22515137,5917996.788,192.004891004,1486.9874639,191.6925476057331,5.519443903508055,9.454157854168809,3.443433446276829,0.2217172984321181,0.07763347186243763,8.706258060155328,-60.49471114443993,10.81838002729274,-2.169889576263319,-0.8181489966234946,-73.75112182270323,191.6925476057331,5.519443903508055,9.454157854168809,-57.4199086689327,1475.330656347526,-176.7317920918081,-55.46292448914033,-50.55309921697776,-176.731792091808,-176.730894598299,-50.55040084791563,55.46824350844073, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,461.27123836428,461.27123837173,56.38305913533487,-13.86122397620395,197.4638359395068,-0.1891698195399009,0.03392539757717163,0.4796784926322475,0.8561380674170064,0.2054091694607156,-0.5814087506238566,0.4729313723517166,0.6293702049231332,0.20500755168252,-0.581710390872634,0.4725603024030684,0.6295011401869471,2.8235045828419,1.6472726812049,0.0009208813709102,0.00092708751019952,0.0027874788877474,20926089.23113542,27722.28838645168,336.3330216358347,20926107.56921243,1018.069456313322,336.3330216358347,0.073116297314206,461.27123837173,3.2706509777217e-09,3.44939409,19.6969697,19.6969697,0.983084724,-1.88987164,1072.16352,-108.289645,-1.88987164,0.943919578,0,1,0.523,0,-0.984070024,-0.174,0.348,0,-0.307434275,-0.768585689,-0.768585717,0,0,0.90811875,-1,50.1097577,0,197.478381,-197.478381,360,30,0.5235,-0.133560501,-1.11763053,0,0,0,-100,-99.9999975,-11.5387285,43.929515,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.2995,29.9391,0,-0,-0,-0,0,130,130,0.000920013474774162708,0.00278715355786799323,20926107.9614658728,7.64134808345835115
